class,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility
good_form,0.6967574954032898,0.3375489413738251,-0.466333270072937,0.9999796748161316,0.47850465774536133,0.33490440249443054,0.01720076985657215,0.9998862743377686,0.7172839045524597,0.4709502160549164,-0.4975665509700775,0.9934954643249512,0.42985066771507263,0.4476448893547058,0.16330069303512573,0.6722509860992432,0.6017200946807861,0.5321434736251831,-0.6318075656890869,0.985129714012146,0.2873491048812866,0.4827762544155121,-0.14071854948997498,0.9260132312774658
good_form,0.6968550682067871,0.33840927481651306,-0.4572189748287201,0.9999807476997375,0.4785897731781006,0.3349626362323761,0.024086467921733856,0.9998860359191895,0.716346025466919,0.4703453779220581,-0.4881671369075775,0.9934741258621216,0.43136319518089294,0.44767946004867554,0.16577845811843872,0.659704327583313,0.6089683771133423,0.5376186370849609,-0.6313209533691406,0.9846766591072083,0.2974483072757721,0.4899201989173889,-0.1217503547668457,0.9201503396034241
good_form,0.6968209743499756,0.3383882939815521,-0.4473957419395447,0.9999818205833435,0.47850120067596436,0.33508747816085815,0.06337802857160568,0.9998844265937805,0.715944230556488,0.46903184056282043,-0.43169501423835754,0.9935731887817383,0.4314585030078888,0.4479849636554718,0.2208905816078186,0.6502727270126343,0.6128298044204712,0.5455546975135803,-0.49931952357292175,0.984843909740448,0.31301960349082947,0.49773791432380676,-0.020013155415654182,0.9170277714729309
good_form,0.6961129307746887,0.3383847177028656,-0.49152785539627075,0.9999827146530151,0.47844985127449036,0.33509454131126404,0.061731986701488495,0.9998847842216492,0.7123790383338928,0.46877238154411316,-0.45889949798583984,0.9937953352928162,0.43171682953834534,0.44849488139152527,0.21275454759597778,0.6405799388885498,0.6106821298599243,0.551602303981781,-0.5335336923599243,0.9851858615875244,0.3188340663909912,0.5011427402496338,-0.05149220675230026,0.914401113986969
good_form,0.6960209608078003,0.33885887265205383,-0.49632829427719116,0.9999833703041077,0.47896191477775574,0.3346598744392395,0.060429587960243225,0.9998871088027954,0.7099952101707458,0.4691110849380493,-0.4589311480522156,0.9939445853233337,0.43228548765182495,0.4484826922416687,0.24051357805728912,0.637617290019989,0.6105419397354126,0.5592406392097473,-0.5134991407394409,0.9853187203407288,0.32550153136253357,0.5059271454811096,0.039003368467092514,0.9126467704772949
good_form,0.6961045861244202,0.3390464782714844,-0.4960405230522156,0.999983549118042,0.47892457246780396,0.33437955379486084,0.06604449450969696,0.9998846650123596,0.7084606885910034,0.4689604938030243,-0.4615197479724884,0.9937636256217957,0.43212181329727173,0.44837209582328796,0.25401389598846436,0.6398237347602844,0.6132646799087524,0.5634462237358093,-0.49755463004112244,0.9849592447280884,0.3314661681652069,0.5121512413024902,0.08313476294279099,0.9120970964431763
good_form,0.695915937423706,0.3390955626964569,-0.4951750636100769,0.9999834895133972,0.47879287600517273,0.33436617255210876,0.08083369582891464,0.9998813271522522,0.7062734961509705,0.4689168632030487,-0.46296998858451843,0.9936311841011047,0.43218016624450684,0.44835999608039856,0.28030526638031006,0.6398481130599976,0.6167858839035034,0.569265604019165,-0.5018043518066406,0.9846909046173096,0.3321441113948822,0.5136577486991882,0.10319435596466064,0.9116471409797668
good_form,0.6957541704177856,0.33902841806411743,-0.48783212900161743,0.9999837279319763,0.4783954322338104,0.33421167731285095,0.08656667172908783,0.9998734593391418,0.7058240175247192,0.46867436170578003,-0.462753564119339,0.9934893250465393,0.4320795238018036,0.4486669898033142,0.26793545484542847,0.6449354887008667,0.6257092356681824,0.5727499127388,-0.47281745076179504,0.9847089052200317,0.3344540596008301,0.5177419185638428,0.1166745126247406,0.9125639796257019
good_form,0.6957259178161621,0.3390072286128998,-0.47782185673713684,0.9999842047691345,0.4782416522502899,0.33409583568573,0.08984385430812836,0.9998721480369568,0.7043511867523193,0.4691358506679535,-0.43721702694892883,0.9933954477310181,0.4317842125892639,0.4502623975276947,0.26368221640586853,0.6499989628791809,0.6278663873672485,0.5784733295440674,-0.4249909520149231,0.9846924543380737,0.33460304141044617,0.5244874358177185,0.130928173661232,0.9126086831092834
good_form,0.6954275369644165,0.33908331394195557,-0.48352372646331787,0.9999842643737793,0.47729113698005676,0.3338647186756134,0.060123641043901443,0.9998688101768494,0.7039403915405273,0.4700760841369629,-0.43941348791122437,0.9932714700698853,0.4317084550857544,0.4513259828090668,0.24491062760353088,0.6532119512557983,0.6327552199363708,0.5822689533233643,-0.43759679794311523,0.9845038652420044,0.3412715196609497,0.5235700607299805,0.0868949443101883,0.9127593040466309
good_form,0.6948585510253906,0.338778018951416,-0.48182374238967896,0.999984085559845,0.47689083218574524,0.3334929645061493,0.048732154071331024,0.9998633861541748,0.7029843926429749,0.4699951112270355,-0.43641600012779236,0.9929414987564087,0.4314746856689453,0.45193177461624146,0.2218242883682251,0.6547790169715881,0.6374773979187012,0.5863566994667053,-0.42686161398887634,0.9838675856590271,0.3446793556213379,0.5251294374465942,0.07973545789718628,0.9119207859039307
good_form,0.6948602795600891,0.33871251344680786,-0.5056065320968628,0.9999843239784241,0.4765653908252716,0.3334186375141144,0.024194208905100822,0.9998624324798584,0.7029796242713928,0.47057750821113586,-0.4535880386829376,0.9928672909736633,0.43134063482284546,0.4526804983615875,0.18605320155620575,0.6594170928001404,0.6403929591178894,0.5894988775253296,-0.4486079514026642,0.9837448596954346,0.34515830874443054,0.529746413230896,0.06295358389616013,0.9122644662857056
good_form,0.6950863599777222,0.3387030065059662,-0.5169823169708252,0.9999842047691345,0.47520700097084045,0.333504319190979,-0.009987865574657917,0.999862015247345,0.7041130065917969,0.47301098704338074,-0.4562593996524811,0.9926744699478149,0.43163326382637024,0.45467275381088257,0.15372011065483093,0.6598000526428223,0.6401926279067993,0.5957791805267334,-0.44847792387008667,0.9832903742790222,0.34706684947013855,0.5346282720565796,0.05143739655613899,0.9110956192016602
good_form,0.6950373649597168,0.3386955261230469,-0.5178930163383484,0.9999838471412659,0.4728547930717468,0.33336499333381653,-0.055163588374853134,0.99986332654953,0.7075203061103821,0.475143164396286,-0.4532630741596222,0.9924610257148743,0.43191537261009216,0.4549315869808197,0.10276077687740326,0.6618238687515259,0.648349404335022,0.59759920835495,-0.44035857915878296,0.9825453162193298,0.3502407670021057,0.5368013978004456,-0.005608960520476103,0.9107121229171753
good_form,0.6941702961921692,0.338741660118103,-0.5489794611930847,0.999983549118042,0.4715764820575714,0.33334022760391235,-0.09957239776849747,0.9998646378517151,0.707687497138977,0.47547540068626404,-0.47086092829704285,0.99227374792099,0.43285202980041504,0.4565022885799408,0.057439759373664856,0.6600202918052673,0.6556522250175476,0.5967815518379211,-0.47311490774154663,0.9817785024642944,0.3526390790939331,0.5393226146697998,-0.08283726871013641,0.9093291163444519
good_form,0.6935627460479736,0.3391498625278473,-0.5529369711875916,0.9999821782112122,0.46976011991500854,0.3331311345100403,-0.11057192832231522,0.9998639225959778,0.7079199552536011,0.4761967062950134,-0.4742729961872101,0.9917148947715759,0.43289342522621155,0.4573687016963959,0.040100909769535065,0.6570873856544495,0.6607969403266907,0.5971783995628357,-0.4730777442455292,0.9797002077102661,0.35674336552619934,0.5410969257354736,-0.08912922441959381,0.9061240553855896
good_form,0.6925432682037354,0.33967459201812744,-0.5791064500808716,0.9999802708625793,0.46816083788871765,0.33289116621017456,-0.1331142783164978,0.9998623132705688,0.707796037197113,0.4786939322948456,-0.4952554702758789,0.9911253452301025,0.43290820717811584,0.45829346776008606,0.021064195781946182,0.6510029435157776,0.662779688835144,0.601154625415802,-0.48135387897491455,0.977508008480072,0.3590799570083618,0.5428997278213501,-0.10665033757686615,0.9017874598503113
good_form,0.6918335556983948,0.33968454599380493,-0.5608254075050354,0.9999792575836182,0.46620315313339233,0.33278846740722656,-0.13442131876945496,0.9998626708984375,0.7079882621765137,0.47839024662971497,-0.4927133619785309,0.9907635450363159,0.4315892159938812,0.4584096372127533,0.0034015034325420856,0.6495920419692993,0.6685184240341187,0.6007236242294312,-0.4701307415962219,0.9764082431793213,0.36015215516090393,0.5428622961044312,-0.1230609342455864,0.8985667824745178
good_form,0.6908193230628967,0.3397064805030823,-0.5407413840293884,0.9999790191650391,0.4640290439128876,0.3327861428260803,-0.10668212175369263,0.9998641014099121,0.7087437510490417,0.4782333970069885,-0.45892131328582764,0.9906284809112549,0.4302019476890564,0.4583379924297333,0.034848302602767944,0.6511716246604919,0.6746406555175781,0.6001169681549072,-0.4588617980480194,0.9761499762535095,0.3604469895362854,0.5446655750274658,-0.09616014361381531,0.8977253437042236
good_form,0.6899442076683044,0.3399414122104645,-0.511260986328125,0.9999788999557495,0.4617103338241577,0.3327850103378296,-0.09268356114625931,0.99986732006073,0.7090340852737427,0.478400319814682,-0.4283592700958252,0.9905327558517456,0.4293629825115204,0.4582735598087311,0.05002459138631821,0.6536519527435303,0.6776196956634521,0.5987356901168823,-0.4323672950267792,0.975899875164032,0.36084631085395813,0.5453593730926514,-0.08313625305891037,0.8973654508590698
good_form,0.6889492869377136,0.3400460183620453,-0.5104535818099976,0.9999785423278809,0.45978280901908875,0.3328101336956024,-0.09758225828409195,0.999867856502533,0.7091936469078064,0.47865772247314453,-0.4301694333553314,0.9904713034629822,0.4287429749965668,0.4581986367702484,0.035924166440963745,0.6544554829597473,0.6814124584197998,0.5979641675949097,-0.43501684069633484,0.9756239056587219,0.3624081015586853,0.545892059803009,-0.09034661948680878,0.8958185911178589
good_form,0.6878373622894287,0.34005099534988403,-0.5067935585975647,0.99997878074646,0.4583025872707367,0.3328891396522522,-0.09753406047821045,0.9998703002929688,0.7093247175216675,0.47856295108795166,-0.42492589354515076,0.9905546307563782,0.42813900113105774,0.45821627974510193,0.03480496630072594,0.6569775938987732,0.6835221648216248,0.597507655620575,-0.4363306760787964,0.9758154153823853,0.36259645223617554,0.5461657643318176,-0.09596290439367294,0.895745038986206
good_form,0.6876921057701111,0.34019073843955994,-0.4971252381801605,0.9999794363975525,0.45720911026000977,0.33295097947120667,-0.09323292970657349,0.9998710751533508,0.7095007300376892,0.4784071743488312,-0.41901859641075134,0.9906985759735107,0.42689916491508484,0.4581862986087799,0.04134633392095566,0.6600302457809448,0.682720959186554,0.5971899628639221,-0.43056219816207886,0.9763213992118835,0.3622692823410034,0.5463762283325195,-0.08633679896593094,0.8963508009910583
good_form,0.6869871020317078,0.34008777141571045,-0.4993177652359009,0.9999799132347107,0.45673006772994995,0.3333580791950226,-0.0847649797797203,0.9998701214790344,0.7094990611076355,0.47719258069992065,-0.42349278926849365,0.9907684326171875,0.42690521478652954,0.45817556977272034,0.05461283028125763,0.6593568325042725,0.6823464035987854,0.5968519449234009,-0.4335331320762634,0.976726770401001,0.36374786496162415,0.5460556745529175,-0.05784344673156738,0.8956148624420166
good_form,0.6858955025672913,0.33971598744392395,-0.5099644064903259,0.9999801516532898,0.4564933478832245,0.3335801362991333,-0.0826067104935646,0.9998687505722046,0.709500789642334,0.4754560589790344,-0.43027281761169434,0.990769624710083,0.4303305149078369,0.45826461911201477,0.07366812974214554,0.6561249494552612,0.6811648607254028,0.5948567986488342,-0.44550642371177673,0.9768811464309692,0.36513179540634155,0.5455276370048523,-0.05128045752644539,0.8953312039375305
good_form,0.6847182512283325,0.33941084146499634,-0.5101616978645325,0.9999802112579346,0.45621222257614136,0.33363282680511475,-0.08462917804718018,0.999870777130127,0.707915723323822,0.47386208176612854,-0.43068060278892517,0.9908199906349182,0.4327065646648407,0.45827940106391907,0.06590414047241211,0.6554209589958191,0.6807289123535156,0.593866229057312,-0.44637438654899597,0.9769779443740845,0.3660721778869629,0.5435049533843994,-0.07702776789665222,0.8957699537277222
good_form,0.6841186881065369,0.3391999304294586,-0.5106995105743408,0.9999803304672241,0.45597702264785767,0.33366313576698303,-0.08958039432764053,0.9998731017112732,0.7057898640632629,0.47312286496162415,-0.43019527196884155,0.9909417033195496,0.4344722330570221,0.4581346809864044,0.06525217741727829,0.6577078104019165,0.679975688457489,0.5931791663169861,-0.45085978507995605,0.9772937893867493,0.36597970128059387,0.5432499051094055,-0.07760520279407501,0.8979648351669312
good_form,0.6835924386978149,0.338509202003479,-0.502949059009552,0.999980628490448,0.4560299813747406,0.33365532755851746,-0.04099228233098984,0.9998713135719299,0.7045738697052002,0.47175994515419006,-0.4278782308101654,0.991059422492981,0.43475010991096497,0.45808953046798706,0.11918140202760696,0.6568372249603271,0.6703157424926758,0.591876745223999,-0.4424506425857544,0.9776102304458618,0.3656022846698761,0.541084885597229,-0.015999123454093933,0.8980729579925537
good_form,0.6827110052108765,0.3384658098220825,-0.4978531301021576,0.9999802112579346,0.45606887340545654,0.33352166414260864,0.00485645467415452,0.99986332654953,0.7037930488586426,0.47147974371910095,-0.4280989170074463,0.9910826683044434,0.43928828835487366,0.4568409323692322,0.18497435748577118,0.6427825689315796,0.6610720753669739,0.5884003043174744,-0.4413412809371948,0.977464497089386,0.36559298634529114,0.5314629077911377,0.05434993654489517,0.8920913338661194
good_form,0.68272465467453,0.33861058950424194,-0.4719094932079315,0.9999797940254211,0.4571145176887512,0.3328345715999603,0.04717760905623436,0.999856173992157,0.7042244076728821,0.47031840682029724,-0.41458678245544434,0.9910964965820312,0.44452154636383057,0.45206767320632935,0.24445705115795135,0.6328866481781006,0.6556308269500732,0.5814951062202454,-0.42801597714424133,0.9774646162986755,0.3642636835575104,0.5175896883010864,0.10644034296274185,0.8902281522750854
good_form,0.6825962066650391,0.33871835470199585,-0.46977266669273376,0.9999794960021973,0.45936182141304016,0.3324774205684662,0.05738821625709534,0.9998469352722168,0.7051333785057068,0.46932265162467957,-0.4145776927471161,0.9912778735160828,0.4472387731075287,0.4507899582386017,0.25358372926712036,0.6223562359809875,0.647946298122406,0.5745773911476135,-0.4278546869754791,0.9778443574905396,0.36200305819511414,0.5107378363609314,0.09856448322534561,0.8878100514411926
good_form,0.6825272440910339,0.33876553177833557,-0.4712381660938263,0.999979555606842,0.4613688290119171,0.3327082693576813,0.06821155548095703,0.9998373985290527,0.7081717252731323,0.46767374873161316,-0.419648677110672,0.9914110898971558,0.4465552270412445,0.45055320858955383,0.2613549828529358,0.6183346509933472,0.6408622860908508,0.564349353313446,-0.4297838509082794,0.9784361720085144,0.3465205132961273,0.5067819356918335,0.11593346297740936,0.8879185914993286
good_form,0.6824501156806946,0.33820247650146484,-0.41994020342826843,0.9999806880950928,0.46470916271209717,0.3333645462989807,0.14053234457969666,0.9998244643211365,0.7126147747039795,0.46420568227767944,-0.39756500720977783,0.9917763471603394,0.4472478926181793,0.44952094554901123,0.3501676619052887,0.6121807098388672,0.6361648440361023,0.5522021055221558,-0.4175992012023926,0.979701042175293,0.33620205521583557,0.50102698802948,0.21911878883838654,0.8881787061691284
good_form,0.6830602884292603,0.3382033407688141,-0.3895375430583954,0.999981701374054,0.46609410643577576,0.3334512710571289,0.1255616843700409,0.999824047088623,0.7151637673377991,0.4635920822620392,-0.3866543769836426,0.9921455383300781,0.445865273475647,0.44744113087654114,0.32177212834358215,0.6071538329124451,0.6232218742370605,0.5388873219490051,-0.4347984790802002,0.980889081954956,0.3249342739582062,0.4914887547492981,0.1700436770915985,0.8883184790611267
good_form,0.6839714050292969,0.3380797207355499,-0.4169871211051941,0.9999826550483704,0.4665573835372925,0.3333509862422943,0.09237471967935562,0.9998281002044678,0.7199330925941467,0.46382883191108704,-0.4104163348674774,0.9925963878631592,0.43983978033065796,0.4474419355392456,0.27659860253334045,0.6091243028640747,0.6030345559120178,0.5287808179855347,-0.48289427161216736,0.9820181131362915,0.2968190610408783,0.4867728054523468,0.16031809151172638,0.888882577419281
good_form,0.6857733726501465,0.33801814913749695,-0.42568111419677734,0.9999830722808838,0.4673035442829132,0.33333060145378113,0.07116089016199112,0.99983149766922,0.7229629158973694,0.46425628662109375,-0.4147333800792694,0.9927430748939514,0.43526649475097656,0.44713112711906433,0.2567707896232605,0.6099298596382141,0.5919914245605469,0.518968939781189,-0.5132359862327576,0.9822365641593933,0.28610295057296753,0.47924867272377014,0.0552939809858799,0.8884559273719788
good_form,0.6858642101287842,0.33800947666168213,-0.41457515954971313,0.9999827146530151,0.4699859619140625,0.33285200595855713,0.046633750200271606,0.9998281002044678,0.7217032313346863,0.4664948284626007,-0.4144819378852844,0.9924830198287964,0.4336951673030853,0.4464760422706604,0.1885031759738922,0.6051008701324463,0.5851626396179199,0.5044159293174744,-0.510600745677948,0.9817169308662415,0.2899530827999115,0.4682479500770569,-0.03415915369987488,0.8862391710281372
good_form,0.6859205365180969,0.33784130215644836,-0.3981361985206604,0.9999816417694092,0.46987777948379517,0.3327854871749878,0.03446638584136963,0.9998308420181274,0.717667281627655,0.4678066372871399,-0.45104342699050903,0.9921631813049316,0.4251958429813385,0.4467039406299591,0.09062796831130981,0.603248655796051,0.5826566815376282,0.4827274680137634,-0.6299571990966797,0.9813672304153442,0.2843756377696991,0.456394225358963,-0.24414075911045074,0.8877162933349609
good_form,0.685806155204773,0.3367249667644501,-0.3858449459075928,0.9999798536300659,0.4686051309108734,0.3326322138309479,0.034308403730392456,0.9998335838317871,0.7176068425178528,0.4677705466747284,-0.44856640696525574,0.9919203519821167,0.4205281436443329,0.44689127802848816,0.07614777982234955,0.6053543090820312,0.5745874047279358,0.4696073830127716,-0.6218230128288269,0.9813463091850281,0.2906283140182495,0.44897928833961487,-0.2885782718658447,0.890814483165741
good_form,0.6851856112480164,0.33521339297294617,-0.37013164162635803,0.9999749660491943,0.46539026498794556,0.33249765634536743,0.03437526151537895,0.9998263716697693,0.7106112241744995,0.4670690596103668,-0.4142315089702606,0.9911477565765381,0.4201526939868927,0.4470278322696686,0.08461100608110428,0.5966804027557373,0.5599205493927002,0.4613136947154999,-0.5448130965232849,0.9792754054069519,0.2930857539176941,0.4409855306148529,-0.2711179256439209,0.8877953886985779
good_form,0.6851304173469543,0.3343987762928009,-0.3516165614128113,0.9999681115150452,0.46434125304222107,0.3325071334838867,0.047670453786849976,0.9998070597648621,0.7071977257728577,0.4640134572982788,-0.3701959252357483,0.9904269576072693,0.41952890157699585,0.4458473324775696,0.08937757462263107,0.5913978815078735,0.550389289855957,0.45420464873313904,-0.4339650571346283,0.9773252606391907,0.2959709167480469,0.4331400990486145,-0.17448394000530243,0.8851957321166992
good_form,0.684116780757904,0.33270856738090515,-0.3316802382469177,0.9999655485153198,0.4620145559310913,0.332500159740448,0.07736346870660782,0.9998016357421875,0.703098475933075,0.4596420228481293,-0.35235801339149475,0.990252673625946,0.41926419734954834,0.4434315264225006,0.11428012698888779,0.5947311520576477,0.5338989496231079,0.44406673312187195,-0.3982984125614166,0.9768853187561035,0.29667192697525024,0.42767059803009033,-0.19924721121788025,0.8858938217163086
good_form,0.6829999089241028,0.3314240872859955,-0.31933239102363586,0.999963641166687,0.45960715413093567,0.332507461309433,0.10301429778337479,0.9997961521148682,0.6950534582138062,0.4510120451450348,-0.34132373332977295,0.9900274872779846,0.41451188921928406,0.44185036420822144,0.12452853471040726,0.6066652536392212,0.5242499709129333,0.43419304490089417,-0.3751598596572876,0.9765223264694214,0.2982938885688782,0.4190329313278198,-0.2039172351360321,0.8898323178291321
good_form,0.6835147142410278,0.33156582713127136,-0.3257056772708893,0.9999637007713318,0.45843034982681274,0.3332553505897522,0.10040758550167084,0.9998034834861755,0.6960514783859253,0.45263928174972534,-0.3556859493255615,0.9900689125061035,0.4087798595428467,0.43983545899391174,0.05291566625237465,0.6271617412567139,0.5365496277809143,0.43077999353408813,-0.4103194773197174,0.9768081307411194,0.29842495918273926,0.4071236550807953,-0.4008735120296478,0.8964783549308777
good_form,0.6835042834281921,0.3314935564994812,-0.30960991978645325,0.9999639987945557,0.45549634099006653,0.333370566368103,0.09629058837890625,0.9998095631599426,0.6968017220497131,0.4536016285419464,-0.36095693707466125,0.9898637533187866,0.4098144769668579,0.4376830756664276,0.026777304708957672,0.6379973292350769,0.5432105660438538,0.420585960149765,-0.41806933283805847,0.976503312587738,0.3162786066532135,0.40380859375,-0.418724924325943,0.8992434740066528
good_form,0.6833333373069763,0.3315184414386749,-0.31050410866737366,0.99996417760849,0.45211976766586304,0.3336416780948639,0.09040950983762741,0.9998183846473694,0.6970177292823792,0.4542742371559143,-0.3663046658039093,0.9893326759338379,0.4067020118236542,0.4354039132595062,-0.03124084882438183,0.6536732912063599,0.5446819067001343,0.41584259271621704,-0.43118900060653687,0.9748681783676147,0.3147055506706238,0.39329230785369873,-0.5077205896377563,0.9024354815483093
good_form,0.6820904612541199,0.33162134885787964,-0.32236772775650024,0.999964714050293,0.45065879821777344,0.33391010761260986,0.08756326138973236,0.9998259544372559,0.6976538300514221,0.4548325538635254,-0.3940354883670807,0.9893477559089661,0.40638792514801025,0.42714542150497437,-0.04141012951731682,0.6648589968681335,0.5471425652503967,0.4125766158103943,-0.43622398376464844,0.9746212959289551,0.30768662691116333,0.38316383957862854,-0.533835768699646,0.9033814072608948
good_form,0.6796947121620178,0.3316652178764343,-0.31531280279159546,0.9999638199806213,0.4486670196056366,0.3345314562320709,0.09342172741889954,0.9998309016227722,0.6996784210205078,0.45518171787261963,-0.44177475571632385,0.9892359972000122,0.40666499733924866,0.42496299743652344,-0.0342114232480526,0.672496497631073,0.5734269022941589,0.41489940881729126,-0.5706735849380493,0.9746311902999878,0.3107580542564392,0.3844982087612152,-0.5169893503189087,0.9048366546630859
good_form,0.6780586242675781,0.3315618336200714,-0.30948373675346375,0.9999653100967407,0.44587716460227966,0.33502453565597534,0.09385525435209274,0.999840497970581,0.7002331614494324,0.45576462149620056,-0.47917643189430237,0.9895584583282471,0.40545040369033813,0.4258212745189667,-0.06479460746049881,0.6872632503509521,0.5860122442245483,0.41404157876968384,-0.6850222945213318,0.975884735584259,0.3098384737968445,0.3785797953605652,-0.5930237174034119,0.9102248549461365
good_form,0.6763550043106079,0.331190288066864,-0.28845298290252686,0.9999674558639526,0.4418540894985199,0.33554166555404663,0.09252754598855972,0.9998525977134705,0.7011591792106628,0.4558325409889221,-0.4727330803871155,0.9901115894317627,0.40023285150527954,0.4267471730709076,-0.08592714369297028,0.7074558138847351,0.5939800143241882,0.4115246534347534,-0.7073821425437927,0.977524995803833,0.30851390957832336,0.3770490884780884,-0.6362259387969971,0.9174695611000061
good_form,0.6755955815315247,0.33117926120758057,-0.29093196988105774,0.9999680519104004,0.4413970112800598,0.3363756835460663,0.09216340631246567,0.999858021736145,0.701438844203949,0.455929696559906,-0.4779137074947357,0.9900911450386047,0.3947843313217163,0.4194541275501251,-0.08815398812294006,0.7188886404037476,0.5959404706954956,0.4103855788707733,-0.6783636808395386,0.9777464270591736,0.3069273829460144,0.36994442343711853,-0.5903983116149902,0.9196301102638245
